reporter_WHO_region,Vaccine,avg_price_per_dose,sectoral_score_mean,trade_lib_score_mean,regulatory_score_mean,deal_type_weight_mean,intra_regional_share,deal_count,health_coverage,ipr_coverage,env_coverage,consumer_prot_coverage,innovation_coverage,illicit_drugs_coverage,social_matters_coverage,num_manufacturers,total_annual_volume,log_price
EURO,DT,1.432501353,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,1.290676543,-0.261815086,0.888920091
EURO,DT-IPV,,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.313987117,
EURO,DTaP,15.64848272,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.298955108,2.812319084
EURO,DTaP-HepB-Hib-IPV,35.75578749,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.107556379,-0.17928186,3.604295696
EURO,DTaP-HepB-IPV,27.04649724,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.314307146,3.333863749
EURO,"DTaP-HepB-_x000D_
IPV",,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.314307146,
EURO,DTaP-Hib,23.19624087,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.311767823,3.186197285
EURO,DTaP-Hib-IPV,22.85239281,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.40333642,-0.027444558,3.17188454
EURO,DTaP-IPV,18.68038007,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.240232596,2.979622204
EURO,DTwP,0.438607088,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,1.290676543,-0.054329471,0.363675346
EURO,DTwP-HepB,1.684810266,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.288839925,0.987610061
EURO,DTwP-HepB-Hib,1.742189003,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.994896502,-0.131899005,1.008756508
EURO,Diphtheria,0.315860626,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.484003703,-0.310113607,0.27449092
EURO,HPV2,40.93073119,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.484003703,-0.27955236,3.736018999
EURO,HPV4,39.91153861,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.484003703,-0.2795404,3.711412141
EURO,HPV9,76.71828575,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.484003703,-0.293378993,4.353090568
EURO,HepA (adult),23.13340203,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.994896502,-0.312238259,3.183596857
EURO,HepA (ped.),14.51467064,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.699116461,-0.264310837,2.741786069
EURO,HepA+B,43.73708269,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.314162759,3.800802748
EURO,HepA-Typhoid,,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.314307146,
EURO,HepB (adult),14.57658049,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,1.586456584,-0.198925286,2.745768536
EURO,HepB (ped.),3.751970217,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,1.882236624,0.045051646,1.558559315
EURO,Hib,10.13693901,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.40333642,-0.28976991,2.410267422
EURO,Hib-MenC conj.,,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.484003703,-0.313179032,
EURO,IPV,6.353732699,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.994896502,-0.172034212,1.995208034
EURO,JE inactivated,73.90565163,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.31424917,4.316229343
EURO,JE inactivated (ped.),4.9,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.31350925,1.774952351
EURO,MM,1.403515405,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.248710639,0.876932418
EURO,MMR,6.585215695,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.699116461,0.093861016,2.026201049
EURO,MMRV,46.73017901,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.312491946,3.865563881
EURO,MR,0.767162908,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.484003703,-0.219358063,0.569375384
EURO,Measles,1.665681362,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,1.290676543,-0.257582343,0.980459695
EURO,MenA Ps,,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.314307146,
EURO,MenAC Ps,9.600378018,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.484003703,-0.314268016,2.360889663
EURO,MenACYW-135 Conj.,38.43774891,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.314230339,3.674723452
EURO,MenACYW-135 Ps,31.73796827,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.313109432,3.488535514
EURO,MenACYW-135 conj.,42.04705753,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.107556379,-0.302557416,3.762293879
EURO,MenB,79.42962836,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.291928197,4.38738262
EURO,MenC conj.,19.16470047,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.40333642,-0.240280744,3.003933574
EURO,Mpox,123.6132692,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.312104017,4.825215095
EURO,Mumps,0.867689257,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.312171572,0.624701975
EURO,OCV,46.21438872,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.107556379,-0.31430569,3.854698692
EURO,Other,111.7861055,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.994896502,-0.312647381,4.725493153
EURO,PCV10,27.02347769,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.484003703,-0.204487365,3.333042648
EURO,PCV13,32.74850871,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.107556379,0.047764056,3.51893623
EURO,PCV15,38.00331521,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.308813951,3.663646648
EURO,PCV20,59.14709952,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.313701946,4.09679322
EURO,PPSV23,18.90689066,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.107556379,-0.267379798,2.991065936
EURO,RSV,180.5722222,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.31429085,5.201653493
EURO,RSV mAb,504.2111111,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.484003703,-0.314285858,6.224976384
EURO,RV1,27.69362026,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.29963869,3.356674808
EURO,RV5,15.90986509,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.260957281,2.827897185
EURO,Rabies,25.77317634,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,2.769576747,-0.298795353,3.287400503
EURO,Rota,8.716577082,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.263844632,2.273833404
EURO,Rubella,1.463336044,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.484003703,-0.225339444,0.901516547
EURO,Shingles,147.5666004,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.31418966,5.001033345
EURO,TBE (adult),15.10218977,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.994896502,-0.312298837,2.778955273
EURO,TBE (ped.),16.00828135,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.699116461,-0.31353114,2.833700364
EURO,TCV,15.46132334,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.314164263,2.801013589
EURO,TT,3.509555005,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,1.290676543,-0.232390917,1.50619848
EURO,Td,3.190068871,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,3.065356788,0.783914429,1.432717171
EURO,Td-IPV,15.10999671,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.484003703,-0.308313183,2.779439993
EURO,TdaP,14.70301034,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.484003703,-0.308925868,2.753852436
EURO,TdaP-IPV,20.93464395,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.484003703,-0.313509375,3.088067302
EURO,Tdap,16.05089576,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.107556379,-0.268906176,2.836202739
EURO,Tdap-IPV,21.757207,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.303338437,3.124881886
EURO,Tularemia,1.696592509,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.313253643,0.991988942
EURO,Typhoid Ps,16.73578298,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,1.290676543,-0.313142321,2.875584236
EURO,Typhoid-Tetanus,15.00403787,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.314306922,2.772841058
EURO,Varicella,37.45510671,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.24807486,3.649491501
EURO,YF,23.35025729,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.107556379,-0.313524033,3.192542416
EURO,bOPV,0.493252473,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,1.290676543,0.184969244,0.400956609
EURO,influenza adjuvant vaccine,2.653564014,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.107556379,1.094685804,1.295703133
EURO,influenza high dose vaccine,29.21052222,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.484003703,-0.31167793,3.408190282
EURO,influenza inactivated vaccine,4.28781392,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,1.586456584,-0.130703176,1.665404913
EURO,influenza quadrivalent inactivated vaccine,8.784187504,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,1.290676543,0.231139971,2.280767563
EURO,influenza quadrivalent live attenuated vaccine,18.47359127,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.188223662,-0.307453204,2.969059254
EURO,influenza trivalent inactivated vaccine,4.369107963,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,2.473796706,0.287065806,1.68066178
EURO,influenza trivalent live attenuated vaccine,20.18956315,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.313178245,3.053508756
EURO,mOPV2,,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.314147132,
EURO,mOPV3,1.086623,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,-0.779783744,-0.314153532,0.73554697
EURO,tOPV,0.415981463,-0.646481505,-0.826736126,-0.894954935,-0.49011653,1.744766505,1.872694614,-0.95728354,-1.604805153,-1.079665335,-0.726135054,-0.537916668,0,-0.169880663,0.40333642,-0.173830211,0.347822904
SEARO,BCG,0.284618028,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,0.994896502,2.488716287,0.25046142
SEARO,COVID-19,5.916666667,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,2.769576747,8.420966617,1.933933958
SEARO,DT,0.246417188,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.188223662,-0.166124653,0.220273186
SEARO,DTwP,0.290781783,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,0.107556379,0.2051377,0.255248068
SEARO,DTwP-HepB,2.416558543,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.292113148,1.22863377
SEARO,DTwP-HepB-Hib,0.992760066,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,1.882236624,2.384785038,0.689520646
SEARO,DTwP-Hib,1.153356,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.303746195,0.767027555
SEARO,HPV2,5.188668342,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.188223662,-0.303436123,1.822719933
SEARO,HPV4,8.605017793,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.484003703,-0.264917,2.262285649
SEARO,HepB (adult),1.029207102,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.311490893,0.707645127
SEARO,HepB (ped.),0.586109994,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,0.699116461,0.160506152,0.461284474
SEARO,Hib,1.963185833,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.31212231,1.086264985
SEARO,IPV,2.758881874,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,0.40333642,0.099971282,1.324121539
SEARO,JE inactivated,1.782981352,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.188223662,0.345622988,1.023522782
SEARO,JE inactivated (ped.),1.173326997,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.484003703,-0.179895045,0.776259172
SEARO,JE live attenuated,1.477988239,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.484003703,0.076715642,0.907447037
SEARO,JE live attenuated (adult),0.761655057,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.313987469,0.566253741
SEARO,JE live attenuated (ped.),0.912103371,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.30854698,0.648203878
SEARO,MMR,3.155041279,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.484003703,-0.267646913,1.424322363
