reporter_WHO_region,Vaccine,avg_price_per_dose,sectoral_score_mean,trade_lib_score_mean,regulatory_score_mean,deal_type_weight_mean,intra_regional_share,deal_count,health_coverage,ipr_coverage,env_coverage,consumer_prot_coverage,innovation_coverage,illicit_drugs_coverage,social_matters_coverage,num_manufacturers,total_annual_volume,log_price
SEARO,MR,0.984072726,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.188223662,2.921078541,0.685151664
SEARO,Measles,0.23740425,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.484003703,0.041734122,0.213015839
SEARO,MenAC Ps,25.64175699,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.314303946,3.282479797
SEARO,MenACYW-135 Ps,9.951573161,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.314288585,2.393483114
SEARO,MenACYW-135 conj.,28.36570544,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.31423674,3.379827512
SEARO,Mpox,225.57,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.314302026,5.423053948
SEARO,OCV,7.468951938,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.31427202,2.136406763
SEARO,PCV10,3.274638267,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.188223662,0.392890764,1.452699483
SEARO,PCV13,5.063407592,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.222828501,1.802271951
SEARO,RV1,1.959623079,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.484003703,0.240942172,1.085061922
SEARO,RV5,0.834576157,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.004519256,0.606813478
SEARO,Rabies,7.793229489,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.484003703,-0.30757438,2.173982049
SEARO,Rota,1.912932904,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,0.107556379,0.231946418,1.069160444
SEARO,TCV,0.95,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.308485502,0.667829373
SEARO,TT,0.413538462,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,0.40333642,0.040356081,0.346096108
SEARO,Td,0.194695746,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,0.40333642,2.83243953,0.177891547
SEARO,Td-IPV,,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.313057114,
SEARO,Tdap,14.3040502,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.484003703,-0.314294345,2.728117512
SEARO,Typhoid Ps,4.65,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.314147132,1.731655545
SEARO,YF,9.256112867,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.484003703,-0.314254438,2.327873905
SEARO,bOPV,0.247058275,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,2.178016665,12.05344601,0.220787397
SEARO,influenza inactivated vaccine,3.798770858,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.484003703,-0.271509693,1.568359814
SEARO,influenza quadrivalent inactivated vaccine,4.743903459,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.188223662,-0.309279462,1.748139024
SEARO,influenza trivalent inactivated vaccine,4.229976183,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,0.40333642,-0.28324963,1.654406724
SEARO,tOPV,0.18,-0.110485496,-0.18310968,-0.09535835,-0.211172726,-0.963468208,-1.000544998,1.424074654,-0.73196546,-0.700189437,0.475395002,1.671131118,0,-0.598785597,-0.779783744,-0.313987117,0.165514438
WPRO,BCG,1.404504371,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,1.882236624,0.407682422,0.8773438
WPRO,COVID-19,16.93205128,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,3.065356788,1.821102279,2.886589686
WPRO,DT,0.228527434,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.40333642,-0.136047187,0.205816244
WPRO,DTaP,7.154226707,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,1.882236624,0.994631448,2.098536407
WPRO,DTaP-HepB-Hib-IPV,56.92453994,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.188223662,-0.288633625,4.059141128
WPRO,DTaP-HepB-IPV,55.98644172,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.314283864,4.042813375
WPRO,"DTaP-HepB-_x000D_
IPV",59.05,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.314305866,4.095177549
WPRO,DTaP-Hib,0.829643236,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.305342547,0.604120995
WPRO,DTaP-Hib-IPV,28.6352068,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.107556379,-0.275204432,3.388963073
WPRO,DTaP-IPV,19.93843415,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.107556379,-0.276502267,3.041586425
WPRO,DTwP,0.495128762,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.107556379,-0.110738579,0.402212332
WPRO,DTwP-HepB,2.291774892,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.306306426,1.1914269
WPRO,DTwP-HepB-Hib,1.369061379,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,1.586456584,0.051931104,0.862493834
WPRO,DTwP-Hib,,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.314304906,
WPRO,HPV2,28.55799791,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.306164381,3.386354364
WPRO,HPV4,25.30174301,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.276548579,3.269635211
WPRO,HPV9,128.8133878,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.304112315,4.866097941
WPRO,HepA (adult),38.0164303,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.188223662,-0.314237994,3.663982847
WPRO,HepA (ped.),12.6412662,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,2.473796706,-0.14428917,2.613099478
WPRO,HepA+B,77.81,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.314306573,4.367039892
WPRO,HepA-Typhoid,87.36498423,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.314306106,4.481475785
WPRO,HepB (adult),9.268786977,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,1.882236624,-0.28415398,2.329108904
WPRO,HepB (ped.),2.105534229,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,4.248476952,0.469748308,1.133185755
WPRO,Hib,12.45182865,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.40333642,-0.269995829,2.599115056
WPRO,Hib-MenC conj.,13.21,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.314305546,2.653945942
WPRO,IPV,7.336529173,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,1.586456584,-0.064612695,2.120646963
WPRO,JE inactivated,19.47629352,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.107556379,-0.128659222,3.019267803
WPRO,JE inactivated (ped.),0.459589806,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.309506714,0.378155442
WPRO,JE live attenuated,21.93828353,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.40333642,0.058798973,3.132807285
WPRO,JE live attenuated (ped.),32.33843438,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.107556379,-0.236464039,3.506710917
WPRO,MMR,8.23200861,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.994896502,0.362273748,2.222676642
WPRO,MMRV,62.68638532,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.188223662,-0.313768704,4.153970808
WPRO,MR,1.295094032,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.994896502,0.207993842,0.830773815
WPRO,Measles,0.318069613,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.107556379,-0.133148142,0.276168252
WPRO,MenA Ps,0.40399842,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.111407804,0.33932418
WPRO,MenAC Ps,1.319685875,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.107556379,-0.088718705,0.841431778
WPRO,MenAC conj.,1.428357819,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.189876558,0.887215234
WPRO,MenACYW-135 Ps,13.02358494,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.107556379,-0.314090944,2.640740551
WPRO,MenACYW-135 conj.,48.55762006,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.188223662,-0.313248068,3.903136034
WPRO,MenB,123.5582629,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.313343882,4.824773582
WPRO,MenC conj.,39.68479568,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.31429719,3.705854452
WPRO,Mpox,,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.31381795,
WPRO,Mumps,,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.298581353,
WPRO,OCV,0.456641,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.313667089,0.3761331
WPRO,Other,,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.314219529,
WPRO,PCV10,44.31716869,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.261219339,3.81368596
WPRO,PCV13,29.16309248,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.059774064,3.406619074
WPRO,PCV15,112.0175641,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.310555061,4.727543241
WPRO,PCV20,185.09,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.31319929,5.226230428
WPRO,PCV7,3.3,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.314267143,1.458615023
WPRO,PPSV23,30.96553103,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.249529445,3.464658167
WPRO,RSV,185.455,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.314306266,5.228189923
WPRO,RV1,13.69563381,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.188223662,-0.300176568,2.68755043
WPRO,RV5,80.30906496,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.306923278,4.39825751
WPRO,Rabies,58.02532675,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.699116461,-0.312793573,4.077966619
WPRO,Rota,25.26260306,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.281413999,3.26814599
WPRO,Rubella,8.287293,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.31400501,2.228647122
WPRO,Shingles,129.1520065,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.188223662,-0.312233014,4.868703048
WPRO,TBE (adult),8.946854468,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.314155453,2.297256367
WPRO,TCV,5.335294905,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.314188096,1.846136364
WPRO,TT,1.603633904,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.994896502,-0.005700466,0.956908125
WPRO,Td,3.092314854,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,3.361136829,-0.130897056,1.409110789
WPRO,Td-IPV,9.712122855,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.314251202,2.371376077
WPRO,TdaP,31.02482051,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.311795807,3.466511243
WPRO,TdaP-IPV,22.67692308,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.314045414,3.164500864
WPRO,Tdap,17.35274325,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.291077516,2.909779059
WPRO,Tdap-IPV,26.12706288,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.313791964,3.30053186
WPRO,Typhoid Ps,20.60478462,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.188223662,-0.311672877,3.0729148
WPRO,Varicella,35.71099252,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.699116461,-0.28673516,3.603076234
WPRO,YF,52.48417575,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.484003703,-0.31427587,3.97938583
WPRO,bOPV,0.345906384,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,2.178016665,0.747928681,0.297067677
WPRO,influenza inactivated vaccine,7.581061229,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,2.178016665,0.162480023,2.149557592
WPRO,influenza quadrivalent inactivated vaccine,7.307839378,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,2.769576747,-0.019293315,2.117199572
WPRO,influenza quadrivalent live attenuated vaccine,19.63220676,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.3142353,3.02685329
WPRO,influenza trivalent inactivated vaccine,6.122219034,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.40333642,-0.27161079,1.963219339
WPRO,influenza trivalent live attenuated vaccine,,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.314224899,
WPRO,mOPV2,,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,-0.779783744,-0.298090646,
WPRO,sIPV,4.752628139,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.107556379,0.068740575,1.749656818
WPRO,tOPV,0.1649464,1.723121195,1.642276613,1.650133392,1.768895257,-0.073082413,-0.42780326,0.87056063,0.808406045,-0.360081091,1.889645112,0.740898371,0,-0.502689733,0.994896502,-0.114321042,0.152675077
